Timestamp,Price,Market Cap,24h Volume,Coin
2020-03-14,0.9983402567546711,563821751.9878129,795413199.4286765,USDC
2020-03-15,1.0039544686054684,564599306.1280397,533157619.10343015,USDC
2020-03-16,1.0036785422998418,604610634.9683182,675124870.7591795,USDC
2020-03-17,1.0047372892722273,606271145.5514683,644514306.6056744,USDC
2020-03-18,0.9964594029784715,626587117.301826,531370905.2387637,USDC
2020-03-19,0.9985604671250208,628140652.7908068,613702399.941707,USDC
2020-03-20,0.9961854943476488,651712527.0901664,1026169260.3110405,USDC
2020-03-21,1.0037029706564846,646624347.2605398,877920224.0967498,USDC
2020-03-22,1.0012574363978322,668188336.8126515,1015260283.4880077,USDC
2020-03-23,0.9993763519624596,669658760.7639562,616291307.9542409,USDC
2020-03-24,0.9963952840323843,670753143.6639024,673823849.0250514,USDC
2020-03-25,0.9973876975061845,689313852.0207161,675825355.3842313,USDC
2020-03-26,0.999641368352244,688998447.5278789,652316538.5436517,USDC
2020-03-27,0.9996340594793864,686111344.1450291,775955790.2349017,USDC
2020-03-28,0.999561421375461,685378083.2395126,838236386.7837901,USDC
2020-03-29,1.0011367944186775,689133980.8701726,755666467.5168457,USDC
2020-03-30,0.9971307824656744,693876956.1750433,245006604.78640372,USDC
2020-03-31,0.9961179531386765,691237918.2315929,846837762.8139517,USDC
2020-04-01,0.9976921690131064,693220680.8761803,697834904.2601203,USDC
2020-04-02,1.004222859468392,695999746.8676683,849057829.24838,USDC
2020-04-03,1.0000815477034508,693825977.9573314,1075521389.1496263,USDC
2020-04-04,0.9985925985279768,702995459.0496572,743856615.4529365,USDC
2020-04-05,0.9987349573962893,702183762.2263031,683278024.9285285,USDC
2020-04-06,0.998677275769821,700351785.9532694,656079597.3523041,USDC
2020-04-07,1.0006047949357366,686220118.5882337,822695950.2972647,USDC
2020-04-08,1.0006717615641718,697129227.8748251,823679836.804425,USDC
2020-04-09,0.998117215340145,713025412.0498028,705263302.3278741,USDC
2020-04-10,0.9985916171892774,711749677.2361809,686913919.0428461,USDC
2020-04-11,0.9999070127774103,710557996.5720296,764121123.328966,USDC
2020-04-12,1.0002455159354662,710605126.3832203,599365409.6705676,USDC
2020-04-13,0.9972226996887402,717420223.5485502,729412617.0459137,USDC
2020-04-14,0.9990078191203117,725680674.1013851,663373327.2976633,USDC
2020-04-15,1.0003597136977505,735203086.3351213,662281291.9462079,USDC
2020-04-16,0.9990579550952902,735988497.3269466,744862726.8572719,USDC
2020-04-17,0.9957025952392343,731850212.5002102,989974822.6269112,USDC
2020-04-18,0.9951787311828305,725926636.3326521,671664121.0672274,USDC
2020-04-19,0.9983284211847373,728802965.2089361,798216731.5189987,USDC
2020-04-20,0.9985567190414987,726847322.4314647,818004885.3033566,USDC
2020-04-21,0.9997959263158033,735999651.2162118,572464715.2621422,USDC
2020-04-22,0.9978405835771356,725055953.8947275,441309299.8042598,USDC
2020-04-23,0.9987640920170542,726234993.084403,358948342.65895784,USDC
2020-04-24,0.9969715576564201,731974511.4602822,343592905.74783546,USDC
2020-04-25,0.9989058547321008,753828819.5288835,367788392.7736398,USDC
2020-04-26,1.0003929300317305,756062774.4265237,330440079.86288154,USDC
2020-04-27,1.0016644448400955,755111871.3609258,366817544.7626419,USDC
2020-04-28,0.9999003109610604,752281854.0268748,362644570.5326517,USDC
2020-04-29,0.9981295717230332,731366477.6432449,359512626.0236541,USDC
2020-04-30,1.0013554916095526,726001387.6809443,541836441.700623,USDC
2020-05-01,0.9986108447826212,726339842.3036596,539464213.0920393,USDC
2020-05-02,0.997508088505031,712603897.3667877,433505276.58650625,USDC
2020-05-03,0.9992169585403311,711461081.998467,410594833.8501485,USDC
2020-05-04,1.0000801583336454,710346518.5952376,485835848.32157934,USDC
2020-05-05,0.9994980599431069,710793061.892259,513922363.5750997,USDC
2020-05-06,1.0027353121203197,714139098.0764958,479573291.26554155,USDC
2020-05-07,0.9902590523189618,711778609.4569646,447675593.0873775,USDC
2020-05-08,0.9996850398559134,722023647.2657845,493511244.25911134,USDC
2020-05-09,0.9958660723562558,721261346.0345861,501028019.55683666,USDC
2020-05-10,0.9980518561448015,722268679.6848058,470239212.46421367,USDC
2020-05-11,1.0009524586031848,746986294.5184163,559220999.1340741,USDC
2020-05-12,0.9968589434492247,745026108.0976496,502404872.49638623,USDC
2020-05-13,0.9984829877834487,748338008.3129935,262041202.83071202,USDC
2020-05-14,0.9992437824780578,769698234.2121347,271155818.0616521,USDC
2020-05-15,0.9981332857302605,726205937.7273135,318371122.33777744,USDC
2020-05-16,1.0005141192915261,727130462.7029525,394797762.0359369,USDC
2020-05-17,0.997223872438163,724661419.0324489,286250340.4572469,USDC
2020-05-18,1.0005186775938009,726279460.7906011,291305938.50832725,USDC
2020-05-19,0.998573387540663,724994740.6712723,316849748.165519,USDC
2020-05-20,0.9993991193056524,726086023.6009628,311122022.37020653,USDC
2020-05-21,0.999438009604905,733473515.8591721,492318560.85629904,USDC
2020-05-22,0.9990136427302023,730845882.9267601,484470192.62215793,USDC
2020-05-23,0.9983701167026927,730001403.3431634,278616257.18994504,USDC
2020-05-24,0.9992764191847568,730880485.3416296,263805365.73970562,USDC
2020-05-25,0.9956177792820147,728156160.0336694,270540481.8672133,USDC
2020-05-26,0.9984167638196215,738174061.4146312,279006913.69966054,USDC
2020-05-27,0.9999543465724609,738446276.7816564,262626642.50146356,USDC
2020-05-28,1.0009183384151248,740107622.6675003,281919240.839867,USDC
2020-05-29,0.9987329129829876,744293975.1588621,317766198.94018626,USDC
2020-05-30,0.9995545855703174,746020197.8585399,277948081.5623762,USDC
2020-05-31,1.0015957888673344,747124387.2272228,316020116.6157847,USDC
2020-06-01,1.0027976722856158,732150216.5376983,292859242.7285706,USDC
2020-06-02,0.9993749786393998,729757861.4890602,334905674.44295585,USDC
2020-06-03,1.0001876406592345,741158313.3439527,364121674.5040776,USDC
2020-06-04,1.001518690950732,737553655.5317508,233969051.18942085,USDC
2020-06-05,1.0007186438107143,739424342.5066432,253325938.30823323,USDC
2020-06-06,0.9954749922781776,738419597.7544234,231924382.5197796,USDC
2020-06-07,1.0003701714416262,740762680.7961416,217865312.7206755,USDC
2020-06-08,1.0001257855677799,739704499.2326907,250152958.16427612,USDC
2020-06-09,1.002108355464714,745158033.3193972,221059834.69154885,USDC
2020-06-10,1.000316340614444,744872916.4521662,230641684.29314986,USDC
2020-06-11,0.9990052123962311,733633526.8767825,240480825.72192025,USDC
2020-06-12,1.0016930605134697,734705830.3541173,315699842.004886,USDC
2020-06-13,1.0012748898740342,733293831.2942289,252966862.4959129,USDC
2020-06-14,1.0003001400679197,742538868.0773146,215319413.60100597,USDC
2020-06-15,0.999952285348053,742292747.0024977,246914509.47814476,USDC
2020-06-16,0.999502716937419,752372162.3502809,314007971.7815747,USDC
2020-06-17,1.0001893494657992,771764657.3863115,301760221.2167542,USDC
2020-06-18,1.0011249317112763,802944492.513287,289450001.9578901,USDC
2020-06-19,1.000654993176138,830636248.2913487,281460245.7995019,USDC
2020-06-20,1.0018502293316303,882367706.8801985,336150441.9625946,USDC
2020-06-21,1.0005186965073836,912533593.5133835,265679053.4981413,USDC
2020-06-22,1.000664195907792,933298871.5077286,284936007.508573,USDC
2020-06-23,0.999796238580518,951762279.3465331,290653524.34495056,USDC
2020-06-24,1.0007887532277406,945441840.5776713,257472247.86024776,USDC
2020-06-25,0.9999999826871396,940124658.3092698,303771321.2945904,USDC
2020-06-26,1.0006118918468176,941549148.7301837,270315826.9159886,USDC
2020-06-27,1.0009024503400223,953580578.7061626,268234559.19969466,USDC
2020-06-28,1.001305080740149,984604097.0120062,284012533.2508373,USDC
2020-06-29,1.0023022254274478,984899580.5416621,223360617.4604744,USDC
2020-06-30,1.0000263163427443,981974100.2597303,234431291.32047546,USDC
2020-07-01,0.9997359752411183,986360473.6334208,231312004.09369507,USDC
2020-07-02,1.0000295273574373,1001687047.6224031,292760509.6642639,USDC
2020-07-03,0.9997415754075474,998027102.5424787,422188825.102627,USDC
2020-07-04,1.0002564176280642,1039334175.7074555,293302248.1872869,USDC
2020-07-05,1.0003619486644977,1038416511.5737238,236279300.59239838,USDC
2020-07-06,1.0003764713209629,1039017303.0517623,237172659.8986502,USDC
2020-07-07,1.0006337437804789,1046503700.3462797,268431513.4490005,USDC
2020-07-08,1.0001943576914964,1045241767.9151794,319451269.37190396,USDC
2020-07-09,0.9997755922125451,1069778242.0044993,394606351.8159455,USDC
2020-07-10,1.0008699951946494,1080064567.4571245,297927470.39129364,USDC
2020-07-11,0.999672660888025,1100018698.5456731,283076626.0579369,USDC
2020-07-12,1.0001581489151523,1108808903.8666234,236616284.01884207,USDC
2020-07-13,0.9999559380572542,1108342350.1482303,250237780.69354948,USDC
2020-07-14,1.0001828632036152,1107133398.0999322,300858982.1001685,USDC
2020-07-15,0.9991970022695054,1100954441.8091235,289617670.16317683,USDC
2020-07-16,1.0001153160715401,1107994136.0053897,261130249.8208788,USDC
2020-07-17,1.0005074331179442,1105670919.577784,292522374.73341304,USDC
2020-07-18,1.000014037696874,1105525121.1327002,292466797.25869477,USDC
2020-07-19,0.9990098474428519,1123580301.1853998,276551077.83190644,USDC
2020-07-20,1.0000659959990694,1124222591.973487,312216676.7926827,USDC
2020-07-21,0.9994170230973684,1109330262.801889,382410793.4087905,USDC
2020-07-22,0.9996013552977295,1117656662.440425,308161493.5948944,USDC
2020-07-23,0.9997157361154735,1117412376.3059,312308499.32187027,USDC
2020-07-24,0.9985522954035756,1111666685.4305582,397573043.28400624,USDC
2020-07-25,0.9988032815301531,1109062843.9961011,362275810.9277988,USDC
2020-07-26,0.9981858395466434,1106484357.6707036,457604910.50018084,USDC
2020-07-27,0.9982098169249052,1166058591.6456563,487950518.07902604,USDC
2020-07-28,0.9970754736160403,1168067160.1914525,548627343.2749697,USDC
2020-07-29,0.9968405626790642,1167917744.0705433,457005008.7040159,USDC
2020-07-30,0.9990208089511713,1165546374.2830808,428073701.2984253,USDC
2020-07-31,0.9976038323905456,1145335232.2984748,438414588.8469227,USDC
2020-08-01,0.9991574945623206,1079713381.6320226,417906726.38067114,USDC
2020-08-02,0.9995793155075181,1087114065.7729323,541497204.6987658,USDC
2020-08-03,0.9985508969971925,1097449796.9699798,597271692.7860662,USDC
2020-08-04,0.9990557182949704,1084969022.8676772,456673103.0788176,USDC
2020-08-05,0.9994825858105585,1082620640.856064,379651060.685718,USDC
2020-08-06,1.0017719013817683,1080663525.1038458,402087845.6570755,USDC
2020-08-07,0.999670527372976,1093371177.3314512,358951487.41314274,USDC
2020-08-08,0.9992582650327314,1108253404.1808832,421848474.8720786,USDC
2020-08-09,0.9994978704358852,1147426899.5944264,375108948.26428616,USDC
2020-08-10,1.0003280476396585,1146087515.7526047,355355743.1187208,USDC
2020-08-11,0.9997521779624462,1123043260.7744231,520950327.5240727,USDC
2020-08-12,1.0005076549837333,1133850753.8488352,467907270.4956814,USDC
2020-08-13,0.9988592229152012,1161006416.978696,456314637.178322,USDC
2020-08-14,0.9990953778658325,1177494755.2865477,539201203.9194254,USDC
2020-08-15,1.000326361819151,1205711262.4834569,583098829.8342793,USDC
2020-08-16,0.9991392112569878,1201078658.2774494,417132164.54983735,USDC
2020-08-17,1.0003673611753687,1202780392.5956528,414636980.58114034,USDC
2020-08-18,0.9984933639128687,1218933979.1021347,501462218.91044587,USDC
2020-08-19,0.9985454221651382,1246578444.2031455,473374273.1901028,USDC
2020-08-20,1.0000318687377916,1276066353.7569458,461354374.61180127,USDC
2020-08-21,1.0000773760270159,1308639523.728695,453054402.9010838,USDC
2020-08-22,0.9996347792401267,1318000930.5146458,448270873.16397786,USDC
2020-08-23,0.999937157638972,1337354144.711165,387245756.92302084,USDC
2020-08-24,0.998890936300689,1355621233.419084,328593794.643848,USDC
2020-08-25,0.999771506023629,1362784249.768138,405766944.30905515,USDC
2020-08-26,1.0009262664802252,1382944810.458472,388951164.65805805,USDC
2020-08-27,0.9995162597448934,1400055980.5252311,350236981.7106605,USDC
2020-08-28,1.000242372962949,1425062753.358413,387320060.1230866,USDC
2020-08-29,1.0004783239457786,1426970999.7092268,421696139.282248,USDC
2020-08-30,0.9986201796839732,1461801398.6087902,343124716.67786485,USDC
2020-08-31,1.0020267925715236,1474977047.6541266,395937094.0659456,USDC
2020-09-01,0.9992648611816597,1478076251.8016133,423654990.61801106,USDC
2020-09-02,0.9969004340612179,1526243028.7079127,559780272.5215607,USDC
2020-09-03,0.9986442994573006,1521629075.9415684,687161717.7152021,USDC
2020-09-04,0.9988448898748373,1585737956.6690319,693411272.6871446,USDC
2020-09-05,1.00129394101989,1654937550.5016477,684252706.4975796,USDC
2020-09-06,1.0046819716856121,1697373902.1664443,814475976.0160651,USDC
2020-09-07,0.9997996193437562,1738405992.2687464,546556115.357817,USDC
2020-09-08,0.9995183539045774,1770732237.4398816,557004819.6992531,USDC
2020-09-09,1.003155674209069,1807864449.2229712,502079562.4300831,USDC
2020-09-10,1.000442927105615,1837881410.189869,603825001.3461837,USDC
2020-09-11,1.001498216525474,1851977261.2539766,585226498.0905051,USDC
2020-09-12,0.9998437067773658,1917867506.5807374,564587068.5988395,USDC
2020-09-13,1.0030096050982844,1960519721.8583548,502526820.1976441,USDC
2020-09-14,1.0008255335377496,1998726032.5454571,547654013.8366934,USDC
2020-09-15,1.0012263334093514,2019992601.2929616,702897607.1511428,USDC
2020-09-16,1.0007654886089237,2078905551.438918,663740043.5432696,USDC
2020-09-17,0.9976976246800079,2077721052.1765475,578911064.2276399,USDC
2020-09-18,0.9993926692753122,2108597204.2582428,631808319.0109358,USDC
2020-09-19,0.9994701726176157,2181447456.315563,540176769.0548201,USDC
2020-09-20,1.000037545911746,2286773731.0024242,691079131.3950043,USDC
2020-09-21,1.0007064875520548,2348242845.909112,468955027.32877946,USDC
2020-09-22,0.9983478030845184,2394979222.9095354,594962624.9936932,USDC
2020-09-23,1.0022821944057951,2401695866.3566384,429575553.2539131,USDC
2020-09-24,1.0001705882329055,2447227065.351407,635800336.4218718,USDC
2020-09-25,1.0000999193602222,2508029494.182501,519701104.3190181,USDC
2020-09-26,0.9996564671837846,2510442216.441124,475119862.0011389,USDC
2020-09-27,0.9999029395452942,2551472974.149285,421298934.11169034,USDC
2020-09-28,1.0009524419844216,2602973322.6174245,398987274.23670626,USDC
2020-09-29,0.9971921940552578,2529880667.600386,379554866.3840065,USDC
2020-09-30,0.9997320983911974,2537998073.96049,358093454.6357782,USDC
2020-10-01,0.9996226932488178,2533716802.4001675,365642441.5292608,USDC
2020-10-02,1.000676165822398,2538189510.251488,455268012.3809753,USDC
2020-10-03,1.0012204934435518,2596747526.7960434,447812401.95653135,USDC
2020-10-04,0.9994380420244251,2635139058.2203774,324184525.25681823,USDC
2020-10-05,1.000764967859936,2647091929.9027305,340770435.047733,USDC
2020-10-06,1.0010523476793063,2669784990.243413,376523722.22199583,USDC
2020-10-07,1.0016794295261517,2677147190.387536,462375518.12668824,USDC
2020-10-08,1.0007538924575372,2713582993.421501,397866902.4177938,USDC
2020-10-09,0.999879372881797,2813795125.0234222,459710256.92190325,USDC
2020-10-10,0.9991775982580692,2816482258.1215577,506983508.1155913,USDC
2020-10-11,0.9987544533524086,2860465292.3847547,460661132.65752524,USDC
2020-10-12,1.0003809752998225,2862636123.8835363,403298970.7126014,USDC
2020-10-13,1.0002535610357304,2848010176.608114,463073380.6695121,USDC
2020-10-14,0.9994227081732736,2780366831.515434,428266624.74881333,USDC
2020-10-15,1.000924538288859,2758342399.1525545,444683001.72699815,USDC
2020-10-16,0.9995961608884646,2744150812.0941772,418789142.94408035,USDC
2020-10-17,0.9986836503166967,2708757171.9562745,442591820.48686606,USDC
2020-10-18,1.0006928230876986,2712475151.749408,328079268.62254155,USDC
2020-10-19,1.0006727823058796,2735872028.0376205,309328259.89444435,USDC
2020-10-20,1.0008163404252237,2743403339.074171,429786866.16649514,USDC
2020-10-21,0.9990438336137627,2737764421.015868,485646772.29907477,USDC
2020-10-22,0.9953303688334906,2793509638.933859,660064539.1070497,USDC
2020-10-23,0.9966122989985257,2788502061.450738,632023986.6993785,USDC
2020-10-24,0.999926396931843,2761599310.137967,500052123.99232036,USDC
2020-10-25,0.9997404389319519,2791642605.417038,380748415.8993595,USDC
2020-10-26,0.9986435305907274,2812099248.1348467,376820388.5968539,USDC
2020-10-27,0.998803656605262,2780171009.456109,4962063863.395723,USDC
2020-10-28,0.9996028892380239,2815626165.085987,531592769.7764741,USDC
2020-10-29,1.000616987084448,2845042314.1590133,525161804.5341472,USDC
2020-10-30,0.9991438876931602,2889448405.1759305,452396009.3139229,USDC
2020-10-31,0.9960534456979083,2886046069.208216,420706141.6272306,USDC
2020-11-01,0.9980758765287192,2937044138.621619,368803111.5216607,USDC
2020-11-02,0.9976643932682804,2935020080.8210106,351004616.49778277,USDC
2020-11-03,0.9981074744484321,2941412397.399404,449017365.4835612,USDC
2020-11-04,0.9992731705329225,2925280467.3561506,468789080.7593926,USDC
2020-11-05,0.999407880399336,2895425436.8941345,472589111.1535418,USDC
2020-11-06,0.9973042175243978,2874608521.930977,590703162.7612714,USDC
2020-11-07,0.9979301928071462,2861131229.511066,648683181.8738594,USDC
2020-11-08,0.9982514358316577,2894648969.5961046,625010245.5738231,USDC
2020-11-09,0.9994890517868295,2885939648.0626564,501107126.01392156,USDC
